tag,seed,rc,secs,lambda_stop,stop_pos_weight_cap,neck_hidden,dropout,val_dir_f1_macro,val_fullstop_recall,val_signed_mae_avg,val_signed_mae_A,val_signed_mae_B,pareto
00_ls0.3_spwc2.0_nh256_d0.4,42,0,972,0.3,2.0,[256],0.4,0.5073293447494507,0.1783439517021179,20.245786666870117,17.96196937561035,22.52960205078125,False
01_ls0.3_spwc2.0_nh256_d0.5,42,0,985,0.3,2.0,[256],0.5,0.5099459290504456,0.152866244316101,20.163347244262695,17.47993278503418,22.846763610839844,False
02_ls0.3_spwc2.0_nh512-256_d0.4,42,0,973,0.3,2.0,"[512, 256]",0.4,0.5045981407165527,0.2165605127811432,20.19983291625977,18.001747131347656,22.397920608520508,False
03_ls0.3_spwc2.0_nh512-256_d0.5,42,0,973,0.3,2.0,"[512, 256]",0.5,0.5151007175445557,0.1910828053951263,19.349111557006836,16.397064208984375,22.301156997680664,False
04_ls0.3_spwc3.5_nh256_d0.4,42,0,963,0.3,3.5,[256],0.4,0.4708375334739685,0.1847133785486221,20.09101295471191,17.806190490722656,22.375835418701172,False
05_ls0.3_spwc3.5_nh256_d0.5,42,0,980,0.3,3.5,[256],0.5,0.4820055961608886,0.2038216590881347,20.155981063842773,17.7653751373291,22.546585083007812,False
06_ls0.3_spwc3.5_nh512-256_d0.4,42,0,970,0.3,3.5,"[512, 256]",0.4,0.4428791403770447,0.2547770738601684,20.390697479248047,18.43443298339844,22.34696388244629,False
07_ls0.3_spwc3.5_nh512-256_d0.5,42,0,976,0.3,3.5,"[512, 256]",0.5,0.4585588574409485,0.2802547812461853,19.26899528503418,16.250062942504883,22.287925720214844,False
08_ls0.3_spwc6.5_nh256_d0.4,42,0,983,0.3,6.5,[256],0.4,0.3749371767044067,0.1910828053951263,20.625885009765625,18.54369354248047,22.70807647705078,False
09_ls0.3_spwc6.5_nh256_d0.5,42,0,982,0.3,6.5,[256],0.5,0.3685609102249145,0.2038216590881347,20.12733268737793,17.956199645996094,22.2984676361084,False
10_ls0.3_spwc6.5_nh512-256_d0.4,42,0,974,0.3,6.5,"[512, 256]",0.4,0.3743822276592254,0.2165605127811432,20.138389587402344,17.781648635864258,22.49513053894043,False
11_ls0.3_spwc6.5_nh512-256_d0.5,42,0,970,0.3,6.5,"[512, 256]",0.5,0.3752657175064087,0.2802547812461853,20.2801513671875,18.17557907104492,22.38472366333008,False
12_ls0.5_spwc2.0_nh256_d0.4,42,0,954,0.5,2.0,[256],0.4,0.5264611840248108,0.1592356711626052,20.15983009338379,18.180904388427734,22.138755798339844,False
13_ls0.5_spwc2.0_nh256_d0.5,42,0,980,0.5,2.0,[256],0.5,0.5214852690696716,0.1273885369300842,19.823827743530273,17.622159957885742,22.025493621826172,False
14_ls0.5_spwc2.0_nh512-256_d0.4,42,0,973,0.5,2.0,"[512, 256]",0.4,0.5246502161026001,0.2802547812461853,19.868562698364254,17.3243350982666,22.41279029846191,False
15_ls0.5_spwc2.0_nh512-256_d0.5,42,0,953,0.5,2.0,"[512, 256]",0.5,0.557249903678894,0.3949044644832611,18.55130195617676,15.540361404418944,21.562244415283203,True
16_ls0.5_spwc3.5_nh256_d0.4,42,0,969,0.5,3.5,[256],0.4,0.485687106847763,0.1910828053951263,20.29574966430664,18.28261947631836,22.308881759643555,False
17_ls0.5_spwc3.5_nh256_d0.5,42,0,985,0.5,3.5,[256],0.5,0.4781184494495392,0.2038216590881347,20.06482315063477,17.678768157958984,22.45088005065918,False
18_ls0.5_spwc3.5_nh512-256_d0.4,42,0,970,0.5,3.5,"[512, 256]",0.4,0.4648768603801727,0.2547770738601684,20.07439422607422,18.019243240356445,22.129547119140625,False
19_ls0.5_spwc3.5_nh512-256_d0.5,42,0,970,0.5,3.5,"[512, 256]",0.5,0.4556687772274017,0.2802547812461853,20.461336135864254,18.088695526123047,22.83397674560547,False
20_ls0.5_spwc6.5_nh256_d0.4,42,0,985,0.5,6.5,[256],0.4,0.3790532052516937,0.2484076470136642,20.182138442993164,17.999431610107422,22.364845275878903,False
21_ls0.5_spwc6.5_nh256_d0.5,42,0,967,0.5,6.5,[256],0.5,0.3945906460285187,0.2484076470136642,20.02006721496582,18.13569450378418,21.904438018798828,False
22_ls0.5_spwc6.5_nh512-256_d0.4,42,0,970,0.5,6.5,"[512, 256]",0.4,0.3991384506225586,0.2738853394985199,20.11482810974121,18.04398536682129,22.1856689453125,False
23_ls0.5_spwc6.5_nh512-256_d0.5,42,0,970,0.5,6.5,"[512, 256]",0.5,0.372292697429657,0.2547770738601684,20.02606964111328,17.9195499420166,22.13258934020996,False
24_ls1.0_spwc2.0_nh256_d0.4,42,0,972,1.0,2.0,[256],0.4,0.5253671407699585,0.1719745248556137,19.898029327392575,18.075904846191406,21.720155715942383,False
25_ls1.0_spwc2.0_nh256_d0.5,42,0,957,1.0,2.0,[256],0.5,0.5142756700515747,0.1910828053951263,20.04502296447754,17.878639221191406,22.21140480041504,False
26_ls1.0_spwc2.0_nh512-256_d0.4,42,0,967,1.0,2.0,"[512, 256]",0.4,0.5536280870437622,0.2292993664741516,19.232959747314453,16.126245498657227,22.33967399597168,False
27_ls1.0_spwc2.0_nh512-256_d0.5,42,0,980,1.0,2.0,"[512, 256]",0.5,0.5334199070930481,0.2611464858055115,20.36496353149414,18.47596549987793,22.253963470458984,False
28_ls1.0_spwc3.5_nh256_d0.4,42,0,979,1.0,3.5,[256],0.4,0.5003697872161865,0.2038216590881347,20.0537052154541,18.119457244873047,21.987953186035156,False
29_ls1.0_spwc3.5_nh256_d0.5,42,0,978,1.0,3.5,[256],0.5,0.4787547588348388,0.2038216590881347,20.051677703857425,17.98059844970703,22.122756958007812,False
30_ls1.0_spwc3.5_nh512-256_d0.4,42,0,976,1.0,3.5,"[512, 256]",0.4,0.4731806218624115,0.2356687933206558,20.20216178894043,18.226449966430664,22.17787170410156,False
31_ls1.0_spwc3.5_nh512-256_d0.5,42,0,967,1.0,3.5,"[512, 256]",0.5,0.4650254845619201,0.2356687933206558,20.118358612060547,18.081470489501953,22.15524673461914,False
32_ls1.0_spwc6.5_nh256_d0.4,42,0,982,1.0,6.5,[256],0.4,0.4196626245975494,0.2547770738601684,20.142990112304688,18.37179946899414,21.9141788482666,False
33_ls1.0_spwc6.5_nh256_d0.5,42,0,970,1.0,6.5,[256],0.5,0.4118610322475433,0.2165605127811432,19.93372344970703,17.931196212768555,21.93625259399414,False
34_ls1.0_spwc6.5_nh512-256_d0.4,42,0,983,1.0,6.5,"[512, 256]",0.4,0.4112111926078796,0.2229299396276474,20.131057739257812,17.98013687133789,22.281980514526367,False
35_ls1.0_spwc6.5_nh512-256_d0.5,42,0,972,1.0,6.5,"[512, 256]",0.5,0.3777523934841156,0.2802547812461853,19.781402587890625,17.311052322387695,22.251752853393555,False
